city_id,city_name,jetz_scientific_name,present_in_city,season_code,season,origin_code,origin
907,Río Piedras [San Juan],Streptopelia_roseogrisea,false,1,Resident,3,Introduced
8331,Salem,Columba_livia,true,1,Resident,1,Native
8331,Salem,Streptopelia_decaocto,false,1,Resident,1,Native
8331,Salem,Chalcophaps_indica,false,1,Resident,1,Native
8331,Salem,Treron_phoenicopterus,false,1,Resident,1,Native
8331,Salem,Treron_bicinctus,false,1,Resident,1,Native
8331,Salem,Stigmatopelia_chinensis,false,1,Resident,1,Native
8331,Salem,Stigmatopelia_senegalensis,false,1,Resident,1,Native
140,Querétaro,Columbina_passerina,false,1,Resident,1,Native
140,Querétaro,Columbina_inca,true,1,Resident,1,Native
140,Querétaro,Zenaida_asiatica,true,1,Resident,1,Native
140,Querétaro,Patagioenas_fasciata,false,1,Resident,1,Native
140,Querétaro,Zenaida_macroura,true,1,Resident,1,Native
396,Cancún,Columbina_passerina,false,1,Resident,1,Native
396,Cancún,Claravis_pretiosa,false,1,Resident,1,Native
396,Cancún,Columbina_talpacoti,true,1,Resident,1,Native
396,Cancún,Patagioenas_speciosa,false,1,Resident,1,Native
396,Cancún,Zenaida_asiatica,true,1,Resident,1,Native
396,Cancún,Leptotila_verreauxi,false,1,Resident,1,Native
396,Cancún,Patagioenas_flavirostris,true,1,Resident,1,Native
396,Cancún,Patagioenas_leucocephala,false,1,Resident,1,Native
396,Cancún,Zenaida_aurita,false,1,Resident,1,Native
396,Cancún,Leptotila_jamaicensis,false,1,Resident,1,Native
7308,Agra,Columba_livia,true,1,Resident,1,Native
7308,Agra,Streptopelia_decaocto,true,1,Resident,1,Native
7308,Agra,Streptopelia_tranquebarica,false,1,Resident,1,Native
7308,Agra,Treron_phoenicopterus,true,1,Resident,1,Native
7308,Agra,Stigmatopelia_chinensis,false,1,Resident,1,Native
7308,Agra,Stigmatopelia_senegalensis,false,1,Resident,1,Native
2190,Utrecht,Columba_livia,true,1,Resident,3,Introduced
2190,Utrecht,Streptopelia_decaocto,true,1,Resident,1,Native
2190,Utrecht,Columba_oenas,false,1,Resident,1,Native
2190,Utrecht,Columba_palumbus,true,1,Resident,1,Native
4238,Maputo,Oena_capensis,false,1,Resident,1,Native
4238,Maputo,Streptopelia_semitorquata,true,1,Resident,1,Native
4238,Maputo,Turtur_chalcospilos,false,1,Resident,1,Native
4238,Maputo,Turtur_tympanistria,false,1,Resident,1,Native
4238,Maputo,Aplopelia_larvata,false,1,Resident,1,Native
4238,Maputo,Treron_calvus,false,1,Resident,1,Native
4238,Maputo,Stigmatopelia_senegalensis,false,1,Resident,1,Native
4238,Maputo,Streptopelia_capicola,false,1,Resident,1,Native
7310,Aurangabad,Columba_livia,true,1,Resident,1,Native
7310,Aurangabad,Streptopelia_decaocto,false,1,Resident,1,Native
7310,Aurangabad,Streptopelia_tranquebarica,false,1,Resident,1,Native
7310,Aurangabad,Treron_phoenicopterus,false,1,Resident,1,Native
7310,Aurangabad,Stigmatopelia_chinensis,false,1,Resident,1,Native
7310,Aurangabad,Stigmatopelia_senegalensis,false,1,Resident,1,Native
143,Ciudad Juárez,Columbina_inca,true,1,Resident,1,Native
143,Ciudad Juárez,Zenaida_asiatica,true,1,Resident,1,Native
143,Ciudad Juárez,Patagioenas_fasciata,false,1,Resident,1,Native
143,Ciudad Juárez,Zenaida_macroura,true,1,Resident,1,Native
399,Baton Rouge,Columbina_passerina,false,1,Resident,1,Native
399,Baton Rouge,Zenaida_macroura,true,1,Resident,1,Native
655,Indianapolis,Zenaida_macroura,true,1,Resident,1,Native
1167,Londrina,Claravis_pretiosa,false,1,Resident,1,Native
1167,Londrina,Columbina_talpacoti,true,1,Resident,1,Native
1167,Londrina,Geotrygon_montana,false,1,Resident,1,Native
1167,Londrina,Columbina_minuta,false,1,Resident,1,Native
1167,Londrina,Columbina_squammata,false,1,Resident,1,Native
1167,Londrina,Leptotila_rufaxilla,false,1,Resident,1,Native
1167,Londrina,Leptotila_verreauxi,true,1,Resident,1,Native
1167,Londrina,Patagioenas_cayennensis,false,1,Resident,1,Native
1167,Londrina,Patagioenas_maculosa,false,1,Resident,1,Native
1167,Londrina,Patagioenas_picazuro,true,1,Resident,1,Native
1167,Londrina,Patagioenas_plumbea,false,1,Resident,1,Native
1167,Londrina,Patagioenas_speciosa,false,1,Resident,1,Native
1167,Londrina,Zenaida_auriculata,true,1,Resident,1,Native
1167,Londrina,Geotrygon_violacea,false,1,Resident,1,Native
144,San Luis Potosí,Columbina_passerina,false,1,Resident,1,Native
144,San Luis Potosí,Columbina_inca,true,1,Resident,1,Native
144,San Luis Potosí,Zenaida_asiatica,true,1,Resident,1,Native
144,San Luis Potosí,Zenaida_macroura,false,1,Resident,1,Native
1936,Brighton,Columba_livia,true,1,Resident,3,Introduced
1936,Brighton,Streptopelia_decaocto,true,1,Resident,1,Native
1936,Brighton,Columba_oenas,false,1,Resident,1,Native
1936,Brighton,Columba_palumbus,true,1,Resident,1,Native
2448,Bremen,Columba_livia,true,1,Resident,3,Introduced
2448,Bremen,Streptopelia_decaocto,false,1,Resident,1,Native
2448,Bremen,Columba_palumbus,true,1,Resident,1,Native
3216,Krakow,Columba_livia,true,1,Resident,3,Introduced
3216,Krakow,Streptopelia_decaocto,true,1,Resident,1,Native
7824,Guruvayur,Columba_livia,true,1,Resident,1,Native
7824,Guruvayur,Streptopelia_decaocto,false,1,Resident,1,Native
7824,Guruvayur,Chalcophaps_indica,false,1,Resident,1,Native
7824,Guruvayur,Treron_phoenicopterus,false,1,Resident,1,Native
7824,Guruvayur,Ducula_aenea,false,1,Resident,1,Native
7824,Guruvayur,Ducula_badia,false,1,Resident,1,Native
7824,Guruvayur,Treron_pompadora,false,1,Resident,1,Native
7824,Guruvayur,Treron_bicinctus,false,1,Resident,1,Native
7824,Guruvayur,Stigmatopelia_chinensis,false,1,Resident,1,Native
11920,Jakarta,Chalcophaps_indica,false,1,Resident,1,Native
11920,Jakarta,Ptilinopus_melanospilus,true,1,Resident,1,Native
11920,Jakarta,Treron_vernans,true,1,Resident,1,Native
11920,Jakarta,Ducula_bicolor,false,1,Resident,1,Native
11920,Jakarta,Ducula_aenea,false,1,Resident,1,Native
11920,Jakarta,Ducula_badia,false,1,Resident,1,Native
11920,Jakarta,Ducula_lacernulata,false,1,Resident,1,Native
11920,Jakarta,Geopelia_striata,true,1,Resident,1,Native
11920,Jakarta,Macropygia_emiliana,false,1,Resident,1,Native
11920,Jakarta,Macropygia_unchall,false,1,Resident,1,Native
11920,Jakarta,Ptilinopus_porphyreus,false,1,Resident,1,Native
11920,Jakarta,Ptilinopus_jambu,false,1,Resident,1,Native
11920,Jakarta,Stigmatopelia_chinensis,false,1,Resident,1,Native
11920,Jakarta,Streptopelia_bitorquata,true,1,Resident,1,Native
11920,Jakarta,Streptopelia_tranquebarica,false,1,Resident,3,Introduced
11920,Jakarta,Treron_griseicauda,true,1,Resident,1,Native
11920,Jakarta,Treron_sphenurus,false,1,Resident,1,Native
11920,Jakarta,Treron_bicinctus,false,1,Resident,1,Native
11920,Jakarta,Treron_olax,false,1,Resident,1,Native
11920,Jakarta,Treron_oxyurus,false,1,Resident,1,Native
11920,Jakarta,Macropygia_ruficeps,false,1,Resident,1,Native
6545,Jammu,Columba_livia,true,1,Resident,1,Native
6545,Jammu,Streptopelia_decaocto,true,1,Resident,1,Native
6545,Jammu,Treron_phoenicopterus,false,1,Resident,1,Native
6545,Jammu,Columba_palumbus,false,1,Resident,1,Native
6545,Jammu,Stigmatopelia_senegalensis,false,1,Resident,1,Native
7569,Manjeshwar,Columba_livia,true,1,Resident,1,Native
7569,Manjeshwar,Streptopelia_decaocto,false,1,Resident,1,Native
7569,Manjeshwar,Chalcophaps_indica,false,1,Resident,1,Native
7569,Manjeshwar,Streptopelia_tranquebarica,false,1,Resident,1,Native
7569,Manjeshwar,Treron_phoenicopterus,false,1,Resident,1,Native
7569,Manjeshwar,Ducula_aenea,false,1,Resident,1,Native
7569,Manjeshwar,Ducula_badia,false,1,Resident,1,Native
7569,Manjeshwar,Treron_pompadora,false,1,Resident,1,Native
7569,Manjeshwar,Treron_bicinctus,false,1,Resident,1,Native
7569,Manjeshwar,Stigmatopelia_chinensis,false,1,Resident,1,Native
402,New Orleans,Columbina_passerina,false,1,Resident,1,Native
402,New Orleans,Zenaida_macroura,true,1,Resident,1,Native
658,Santa Marta,Columbina_passerina,false,1,Resident,1,Native
658,Santa Marta,Claravis_pretiosa,false,1,Resident,1,Native
658,Santa Marta,Columbina_talpacoti,true,1,Resident,1,Native
658,Santa Marta,Geotrygon_montana,false,1,Resident,1,Native
658,Santa Marta,Patagioenas_speciosa,false,1,Resident,1,Native
658,Santa Marta,Columbina_minuta,false,1,Resident,1,Native
658,Santa Marta,Columbina_squammata,true,1,Resident,1,Native
658,Santa Marta,Leptotila_verreauxi,true,1,Resident,1,Native
658,Santa Marta,Patagioenas_cayennensis,false,1,Resident,1,Native
658,Santa Marta,Patagioenas_corensis,false,1,Resident,1,Native
658,Santa Marta,Zenaida_auriculata,false,1,Resident,1,Native
1170,Belém,Columbina_passerina,true,1,Resident,1,Native
1170,Belém,Claravis_pretiosa,false,1,Resident,1,Native
1170,Belém,Columbina_talpacoti,false,1,Resident,1,Native
1170,Belém,Geotrygon_montana,false,1,Resident,1,Native
1170,Belém,Patagioenas_speciosa,false,1,Resident,1,Native
1170,Belém,Leptotila_rufaxilla,false,1,Resident,1,Native
1170,Belém,Leptotila_verreauxi,false,1,Resident,1,Native
1170,Belém,Patagioenas_cayennensis,true,1,Resident,1,Native
1170,Belém,Patagioenas_plumbea,false,1,Resident,1,Native
1170,Belém,Patagioenas_subvinacea,false,1,Resident,1,Native
1170,Belém,Zenaida_auriculata,false,1,Resident,1,Native
1170,Belém,Geotrygon_violacea,false,1,Resident,1,Native
1426,Salvador,Columbina_passerina,false,1,Resident,1,Native
1426,Salvador,Claravis_pretiosa,false,1,Resident,1,Native
1426,Salvador,Columbina_talpacoti,true,1,Resident,1,Native
1426,Salvador,Geotrygon_montana,false,1,Resident,1,Native
1426,Salvador,Columbina_minuta,false,1,Resident,1,Native
1426,Salvador,Columbina_squammata,true,1,Resident,1,Native
1426,Salvador,Leptotila_rufaxilla,false,1,Resident,1,Native
1426,Salvador,Leptotila_verreauxi,false,1,Resident,1,Native
1426,Salvador,Patagioenas_cayennensis,false,1,Resident,1,Native
1426,Salvador,Patagioenas_speciosa,false,1,Resident,1,Native
1426,Salvador,Zenaida_auriculata,false,1,Resident,1,Native
1426,Salvador,Geotrygon_violacea,false,1,Resident,1,Native
915,Rochester,Zenaida_macroura,true,1,Resident,1,Native
6803,Chandigarh,Columba_livia,true,1,Resident,1,Native
6803,Chandigarh,Streptopelia_decaocto,true,1,Resident,1,Native
6803,Chandigarh,Streptopelia_tranquebarica,false,1,Resident,1,Native
6803,Chandigarh,Treron_phoenicopterus,true,1,Resident,1,Native
6803,Chandigarh,Stigmatopelia_chinensis,false,1,Resident,1,Native
6803,Chandigarh,Stigmatopelia_senegalensis,false,1,Resident,1,Native
1684,Málaga,Columba_livia,true,1,Resident,1,Native
1684,Málaga,Streptopelia_decaocto,true,1,Resident,1,Native
1684,Málaga,Columba_palumbus,true,1,Resident,1,Native
918,Allentown,Zenaida_macroura,true,1,Resident,1,Native
7062,Dehradun,Columba_livia,true,1,Resident,1,Native
7062,Dehradun,Streptopelia_decaocto,false,1,Resident,1,Native
7062,Dehradun,Streptopelia_tranquebarica,false,1,Resident,1,Native
7062,Dehradun,Treron_phoenicopterus,false,1,Resident,1,Native
7062,Dehradun,Columba_hodgsonii,false,1,Resident,1,Native
7062,Dehradun,Treron_sphenurus,false,1,Resident,1,Native
7062,Dehradun,Stigmatopelia_chinensis,false,1,Resident,1,Native
7062,Dehradun,Stigmatopelia_senegalensis,false,1,Resident,1,Native
919,Concepción,Columbina_picui,true,1,Resident,1,Native
919,Concepción,Metriopelia_melanoptera,false,1,Resident,1,Native
919,Concepción,Zenaida_auriculata,false,1,Resident,1,Native
919,Concepción,Patagioenas_araucana,false,1,Resident,1,Native
2455,Frankfurt am Main,Columba_livia,true,1,Resident,3,Introduced
2455,Frankfurt am Main,Streptopelia_decaocto,false,1,Resident,1,Native
2455,Frankfurt am Main,Columba_palumbus,true,1,Resident,1,Native
1689,Valladolid,Columba_livia,true,1,Resident,1,Native
1689,Valladolid,Streptopelia_decaocto,true,1,Resident,1,Native
1689,Valladolid,Columba_oenas,false,1,Resident,1,Native
1689,Valladolid,Columba_palumbus,true,1,Resident,1,Native
154,Cuernavaca,Columbina_passerina,false,1,Resident,1,Native
154,Cuernavaca,Columbina_inca,true,1,Resident,1,Native
154,Cuernavaca,Patagioenas_fasciata,false,1,Resident,1,Native
154,Cuernavaca,Zenaida_macroura,false,1,Resident,1,Native
666,Waukegan,Zenaida_macroura,true,1,Resident,1,Native
8346,Tirunelveli,Columba_livia,true,1,Resident,1,Native
8346,Tirunelveli,Streptopelia_decaocto,false,1,Resident,1,Native
8346,Tirunelveli,Treron_phoenicopterus,false,1,Resident,1,Native
8346,Tirunelveli,Ducula_aenea,false,1,Resident,1,Native
8346,Tirunelveli,Streptopelia_orientalis,false,1,Resident,1,Native
8346,Tirunelveli,Treron_pompadora,false,1,Resident,1,Native
8346,Tirunelveli,Treron_bicinctus,false,1,Resident,1,Native
8346,Tirunelveli,Stigmatopelia_chinensis,false,1,Resident,1,Native
8346,Tirunelveli,Stigmatopelia_senegalensis,false,1,Resident,1,Native
12442,Hangzhou,Streptopelia_decaocto,false,1,Resident,1,Native
12442,Hangzhou,Streptopelia_tranquebarica,false,1,Resident,1,Native
12442,Hangzhou,Stigmatopelia_chinensis,false,1,Resident,1,Native
12442,Hangzhou,Streptopelia_orientalis,true,1,Resident,1,Native
12442,Hangzhou,Treron_sieboldii,false,1,Resident,1,Native
155,Mexico City,Columbina_inca,true,1,Resident,1,Native
155,Mexico City,Zenaida_asiatica,false,1,Resident,1,Native
155,Mexico City,Patagioenas_fasciata,false,1,Resident,1,Native
155,Mexico City,Zenaida_macroura,true,1,Resident,1,Native
3228,Warsaw,Columba_livia,true,1,Resident,3,Introduced
3228,Warsaw,Streptopelia_decaocto,true,1,Resident,1,Native
3740,Antalya,Columba_livia,true,1,Resident,1,Native
3740,Antalya,Streptopelia_decaocto,true,1,Resident,1,Native
3740,Antalya,Columba_oenas,false,1,Resident,1,Native
3740,Antalya,Columba_palumbus,false,1,Resident,1,Native
3740,Antalya,Stigmatopelia_senegalensis,false,1,Resident,1,Native
413,Kansas City,Zenaida_macroura,true,1,Resident,1,Native
669,Lexington,Zenaida_macroura,true,1,Resident,1,Native
12445,Seoul,Streptopelia_decaocto,false,1,Resident,1,Native
12445,Seoul,Columba_rupestris,false,1,Resident,1,Native
12445,Seoul,Streptopelia_orientalis,true,1,Resident,1,Native
1182,Goiânia,Columba_livia,true,1,Resident,3,Introduced
1182,Goiânia,Claravis_pretiosa,false,1,Resident,1,Native
1182,Goiânia,Columbina_talpacoti,true,1,Resident,1,Native
1182,Goiânia,Geotrygon_montana,false,1,Resident,1,Native
1182,Goiânia,Columbina_minuta,false,1,Resident,1,Native
1182,Goiânia,Columbina_squammata,true,1,Resident,1,Native
1182,Goiânia,Leptotila_rufaxilla,false,1,Resident,1,Native
1182,Goiânia,Leptotila_verreauxi,true,1,Resident,1,Native
1182,Goiânia,Patagioenas_cayennensis,true,1,Resident,1,Native
1182,Goiânia,Patagioenas_picazuro,true,1,Resident,1,Native
1182,Goiânia,Patagioenas_plumbea,false,1,Resident,1,Native
1182,Goiânia,Uropelia_campestris,false,1,Resident,1,Native
1182,Goiânia,Zenaida_auriculata,true,1,Resident,1,Native
10913,Vientiane,Treron_pompadora,false,1,Resident,1,Native
10913,Vientiane,Streptopelia_tranquebarica,true,1,Resident,1,Native
10913,Vientiane,Ducula_aenea,false,1,Resident,1,Native
10913,Vientiane,Ducula_badia,false,1,Resident,1,Native
10913,Vientiane,Geopelia_striata,true,1,Resident,3,Introduced
10913,Vientiane,Stigmatopelia_chinensis,false,1,Resident,1,Native
10913,Vientiane,Treron_bicinctus,false,1,Resident,1,Native
10913,Vientiane,Treron_curvirostra,false,1,Resident,1,Native
674,Bucaramanga,Columbina_passerina,false,1,Resident,1,Native
674,Bucaramanga,Columbina_talpacoti,true,1,Resident,1,Native
674,Bucaramanga,Geotrygon_montana,false,1,Resident,1,Native
674,Bucaramanga,Claravis_mondetoura,false,1,Resident,1,Native
674,Bucaramanga,Leptotila_verreauxi,true,1,Resident,1,Native
674,Bucaramanga,Patagioenas_cayennensis,false,1,Resident,1,Native
674,Bucaramanga,Patagioenas_plumbea,false,1,Resident,1,Native
674,Bucaramanga,Zenaida_auriculata,false,1,Resident,1,Native
674,Bucaramanga,Geotrygon_linearis,false,1,Resident,1,Native
7842,Malappuram,Columba_livia,true,1,Resident,1,Native
7842,Malappuram,Streptopelia_decaocto,false,1,Resident,1,Native
7842,Malappuram,Chalcophaps_indica,false,1,Resident,1,Native
7842,Malappuram,Treron_phoenicopterus,false,1,Resident,1,Native
7842,Malappuram,Columba_elphinstonii,false,1,Resident,1,Native
7842,Malappuram,Ducula_aenea,false,1,Resident,1,Native
7842,Malappuram,Ducula_badia,false,1,Resident,1,Native
7842,Malappuram,Treron_pompadora,false,1,Resident,1,Native
7842,Malappuram,Treron_bicinctus,false,1,Resident,1,Native
7842,Malappuram,Stigmatopelia_chinensis,false,1,Resident,1,Native
419,Omaha,Zenaida_macroura,true,1,Resident,1,Native
8099,Bengaluru,Columba_livia,true,1,Resident,1,Native
8099,Bengaluru,Streptopelia_decaocto,false,1,Resident,1,Native
8099,Bengaluru,Streptopelia_tranquebarica,false,1,Resident,1,Native
8099,Bengaluru,Treron_phoenicopterus,false,1,Resident,1,Native
8099,Bengaluru,Columba_elphinstonii,false,1,Resident,1,Native
8099,Bengaluru,Stigmatopelia_chinensis,false,1,Resident,1,Native
8099,Bengaluru,Stigmatopelia_senegalensis,false,1,Resident,1,Native
6564,Rajkot,Columba_livia,true,1,Resident,1,Native
6564,Rajkot,Streptopelia_decaocto,true,1,Resident,1,Native
6564,Rajkot,Streptopelia_tranquebarica,false,1,Resident,1,Native
6564,Rajkot,Treron_phoenicopterus,false,1,Resident,1,Native
6564,Rajkot,Stigmatopelia_chinensis,false,1,Resident,1,Native
6564,Rajkot,Stigmatopelia_senegalensis,false,1,Resident,1,Native
7332,Sangli,Columba_livia,true,1,Resident,1,Native
7332,Sangli,Streptopelia_decaocto,false,1,Resident,1,Native
7332,Sangli,Streptopelia_tranquebarica,false,1,Resident,1,Native
7332,Sangli,Treron_phoenicopterus,false,1,Resident,1,Native
7332,Sangli,Streptopelia_orientalis,false,1,Resident,1,Native
7332,Sangli,Treron_pompadora,false,1,Resident,1,Native
7332,Sangli,Stigmatopelia_chinensis,false,1,Resident,1,Native
7332,Sangli,Stigmatopelia_senegalensis,false,1,Resident,1,Native
679,Milwaukee,Zenaida_macroura,true,1,Resident,1,Native
2983,Stockholm,Columba_livia,true,1,Resident,3,Introduced
936,Santiago,Columbina_picui,true,1,Resident,1,Native
936,Santiago,Metriopelia_melanoptera,false,1,Resident,1,Native
936,Santiago,Zenaida_auriculata,true,1,Resident,1,Native
169,Chiconcuac,Columbina_inca,true,1,Resident,1,Native
169,Chiconcuac,Zenaida_asiatica,true,1,Resident,1,Native
169,Chiconcuac,Patagioenas_fasciata,false,1,Resident,1,Native
169,Chiconcuac,Zenaida_macroura,true,1,Resident,1,Native
2473,Zurich,Columba_livia,true,1,Resident,1,Native
2473,Zurich,Streptopelia_decaocto,true,1,Resident,1,Native
7593,Akola,Columba_livia,true,1,Resident,1,Native
7593,Akola,Streptopelia_decaocto,true,1,Resident,1,Native
7593,Akola,Streptopelia_tranquebarica,true,1,Resident,1,Native
7593,Akola,Treron_phoenicopterus,false,1,Resident,1,Native
7593,Akola,Stigmatopelia_chinensis,false,1,Resident,1,Native
7593,Akola,Stigmatopelia_senegalensis,false,1,Resident,1,Native
682,Valledupar,Columbina_passerina,false,1,Resident,1,Native
682,Valledupar,Claravis_pretiosa,false,1,Resident,1,Native
682,Valledupar,Columbina_talpacoti,true,1,Resident,1,Native
682,Valledupar,Geotrygon_montana,false,1,Resident,1,Native
682,Valledupar,Patagioenas_speciosa,false,1,Resident,1,Native
682,Valledupar,Columbina_minuta,false,1,Resident,1,Native
682,Valledupar,Columbina_squammata,true,1,Resident,1,Native
682,Valledupar,Leptotila_verreauxi,true,1,Resident,1,Native
682,Valledupar,Patagioenas_cayennensis,false,1,Resident,1,Native
682,Valledupar,Zenaida_auriculata,false,1,Resident,1,Native
682,Valledupar,Geotrygon_violacea,false,1,Resident,1,Native
7594,Kasaragod,Columba_livia,true,1,Resident,1,Native
7594,Kasaragod,Streptopelia_decaocto,false,1,Resident,1,Native
7594,Kasaragod,Chalcophaps_indica,false,1,Resident,1,Native
7594,Kasaragod,Streptopelia_tranquebarica,false,1,Resident,1,Native
7594,Kasaragod,Treron_phoenicopterus,false,1,Resident,1,Native
7594,Kasaragod,Ducula_aenea,false,1,Resident,1,Native
7594,Kasaragod,Ducula_badia,false,1,Resident,1,Native
7594,Kasaragod,Treron_pompadora,false,1,Resident,1,Native
7594,Kasaragod,Treron_bicinctus,false,1,Resident,1,Native
7594,Kasaragod,Stigmatopelia_chinensis,false,1,Resident,1,Native
1451,Recife,Columbina_passerina,true,1,Resident,1,Native
1451,Recife,Claravis_pretiosa,false,1,Resident,1,Native
1451,Recife,Columbina_talpacoti,true,1,Resident,1,Native
1451,Recife,Geotrygon_montana,false,1,Resident,1,Native
1451,Recife,Columbina_minuta,true,1,Resident,1,Native
1451,Recife,Columbina_squammata,false,1,Resident,1,Native
1451,Recife,Leptotila_rufaxilla,false,1,Resident,1,Native
1451,Recife,Leptotila_verreauxi,false,1,Resident,1,Native
1451,Recife,Patagioenas_cayennensis,false,1,Resident,1,Native
1451,Recife,Zenaida_auriculata,false,1,Resident,1,Native
8619,Thanjavur,Columba_livia,true,1,Resident,1,Native
8619,Thanjavur,Streptopelia_decaocto,false,1,Resident,1,Native
8619,Thanjavur,Treron_phoenicopterus,false,1,Resident,1,Native
8619,Thanjavur,Ducula_aenea,false,1,Resident,1,Native
8619,Thanjavur,Stigmatopelia_chinensis,false,1,Resident,1,Native
8619,Thanjavur,Stigmatopelia_senegalensis,false,1,Resident,1,Native
172,Boise,Zenaida_macroura,true,1,Resident,1,Native
1708,Madrid,Columba_livia,true,1,Resident,1,Native
1708,Madrid,Streptopelia_decaocto,true,1,Resident,1,Native
1708,Madrid,Columba_oenas,true,1,Resident,1,Native
1708,Madrid,Columba_palumbus,true,1,Resident,1,Native
10156,Xining,Streptopelia_decaocto,true,1,Resident,1,Native
10156,Xining,Streptopelia_tranquebarica,false,1,Resident,1,Native
10156,Xining,Columba_hodgsonii,false,1,Resident,1,Native
10156,Xining,Columba_leuconota,false,1,Resident,1,Native
10156,Xining,Columba_rupestris,true,1,Resident,1,Native
10156,Xining,Streptopelia_orientalis,false,1,Resident,1,Native
429,Guayaquil,Claravis_pretiosa,false,1,Resident,1,Native
429,Guayaquil,Leptotila_ochraceiventris,false,1,Resident,1,Native
429,Guayaquil,Columbina_buckleyi,true,1,Resident,1,Native
429,Guayaquil,Columbina_cruziana,true,1,Resident,1,Native
429,Guayaquil,Columbina_minuta,false,1,Resident,1,Native
429,Guayaquil,Leptotila_verreauxi,true,1,Resident,1,Native
429,Guayaquil,Patagioenas_cayennensis,true,1,Resident,1,Native
429,Guayaquil,Patagioenas_subvinacea,false,1,Resident,1,Native
429,Guayaquil,Zenaida_auriculata,true,1,Resident,1,Native
429,Guayaquil,Leptotila_pallida,false,1,Resident,1,Native
685,Cincinnati,Zenaida_macroura,true,1,Resident,1,Native
2990,Naples,Columba_livia,true,1,Resident,1,Native
2990,Naples,Streptopelia_decaocto,true,1,Resident,1,Native
2990,Naples,Columba_palumbus,true,1,Resident,1,Native
7086,Pune,Columba_livia,true,1,Resident,1,Native
7086,Pune,Streptopelia_decaocto,false,1,Resident,1,Native
7086,Pune,Streptopelia_tranquebarica,false,1,Resident,1,Native
7086,Pune,Treron_phoenicopterus,false,1,Resident,1,Native
7086,Pune,Columba_elphinstonii,false,1,Resident,1,Native
7086,Pune,Streptopelia_orientalis,false,1,Resident,1,Native
7086,Pune,Treron_pompadora,false,1,Resident,1,Native
7086,Pune,Stigmatopelia_chinensis,false,1,Resident,1,Native
7086,Pune,Stigmatopelia_senegalensis,false,1,Resident,1,Native
4783,Izhevsk,Columba_livia,true,1,Resident,3,Introduced
7343,Bhusawal,Columba_livia,true,1,Resident,1,Native
7343,Bhusawal,Streptopelia_decaocto,false,1,Resident,1,Native
7343,Bhusawal,Streptopelia_tranquebarica,false,1,Resident,1,Native
7343,Bhusawal,Treron_phoenicopterus,false,1,Resident,1,Native
7343,Bhusawal,Stigmatopelia_chinensis,false,1,Resident,1,Native
7343,Bhusawal,Stigmatopelia_senegalensis,false,1,Resident,1,Native
8112,Pollachi,Columba_livia,true,1,Resident,1,Native
8112,Pollachi,Streptopelia_decaocto,false,1,Resident,1,Native
8112,Pollachi,Chalcophaps_indica,false,1,Resident,1,Native
8112,Pollachi,Treron_phoenicopterus,false,1,Resident,1,Native
8112,Pollachi,Columba_elphinstonii,false,1,Resident,1,Native
8112,Pollachi,Ducula_badia,false,1,Resident,1,Native
8112,Pollachi,Streptopelia_orientalis,false,1,Resident,1,Native
8112,Pollachi,Treron_pompadora,false,1,Resident,1,Native
8112,Pollachi,Treron_bicinctus,false,1,Resident,1,Native
8112,Pollachi,Stigmatopelia_chinensis,false,1,Resident,1,Native
8112,Pollachi,Stigmatopelia_senegalensis,false,1,Resident,1,Native
2737,Nuremberg,Columba_livia,true,1,Resident,3,Introduced
2737,Nuremberg,Streptopelia_decaocto,true,1,Resident,1,Native
178,Puebla,Columbina_inca,true,1,Resident,1,Native
178,Puebla,Patagioenas_fasciata,false,1,Resident,1,Native
178,Puebla,Zenaida_macroura,true,1,Resident,1,Native
1458,Dakar,Columba_livia,true,1,Resident,1,Native
1458,Dakar,Oena_capensis,false,1,Resident,1,Native
1458,Dakar,Streptopelia_decipiens,true,1,Resident,1,Native
1458,Dakar,Streptopelia_semitorquata,false,1,Resident,1,Native
1458,Dakar,Treron_calvus,false,1,Resident,1,Native
1458,Dakar,Treron_waalia,false,1,Resident,1,Native
1458,Dakar,Turtur_abyssinicus,false,1,Resident,1,Native
1458,Dakar,Turtur_afer,false,1,Resident,1,Native
1458,Dakar,Streptopelia_vinacea,false,1,Resident,1,Native
1458,Dakar,Columba_guinea,true,1,Resident,1,Native
1458,Dakar,Stigmatopelia_senegalensis,false,1,Resident,1,Native
1458,Dakar,Streptopelia_roseogrisea,false,1,Resident,1,Native
1714,Plymouth,Columba_livia,true,1,Resident,3,Introduced
1714,Plymouth,Streptopelia_decaocto,true,1,Resident,1,Native
1714,Plymouth,Columba_oenas,true,1,Resident,1,Native
1714,Plymouth,Columba_palumbus,true,1,Resident,1,Native
179,Saltillo,Columbina_passerina,false,1,Resident,1,Native
179,Saltillo,Columbina_inca,true,1,Resident,1,Native
179,Saltillo,Zenaida_asiatica,true,1,Resident,1,Native
179,Saltillo,Patagioenas_fasciata,false,1,Resident,1,Native
179,Saltillo,Zenaida_macroura,true,1,Resident,1,Native
1715,Granada,Columba_livia,true,1,Resident,1,Native
1715,Granada,Streptopelia_decaocto,true,1,Resident,1,Native
1715,Granada,Columba_palumbus,true,1,Resident,1,Native
11699,Perth,Columba_livia,true,1,Resident,3,Introduced
11699,Perth,Phaps_chalcoptera,false,1,Resident,1,Native
11699,Perth,Phaps_elegans,false,1,Resident,1,Native
