city_id,city_name,jetz_scientific_name,present_in_city
674,Bucaramanga,Leptotila_verreauxi,true
674,Bucaramanga,Patagioenas_cayennensis,false
674,Bucaramanga,Patagioenas_plumbea,false
674,Bucaramanga,Zenaida_auriculata,false
674,Bucaramanga,Geotrygon_linearis,false
7842,Malappuram,Columba_livia,true
7842,Malappuram,Streptopelia_decaocto,false
7842,Malappuram,Chalcophaps_indica,false
7842,Malappuram,Treron_phoenicopterus,false
7842,Malappuram,Columba_elphinstonii,false
7842,Malappuram,Ducula_aenea,false
7842,Malappuram,Ducula_badia,false
7842,Malappuram,Treron_pompadora,false
7842,Malappuram,Treron_bicinctus,false
7842,Malappuram,Stigmatopelia_chinensis,false
419,Omaha,Zenaida_macroura,true
8099,Bengaluru,Columba_livia,true
8099,Bengaluru,Streptopelia_decaocto,false
8099,Bengaluru,Streptopelia_tranquebarica,false
8099,Bengaluru,Treron_phoenicopterus,false
8099,Bengaluru,Columba_elphinstonii,false
8099,Bengaluru,Stigmatopelia_chinensis,false
8099,Bengaluru,Stigmatopelia_senegalensis,false
6564,Rajkot,Columba_livia,true
6564,Rajkot,Streptopelia_decaocto,true
6564,Rajkot,Streptopelia_tranquebarica,false
6564,Rajkot,Treron_phoenicopterus,false
6564,Rajkot,Stigmatopelia_chinensis,false
6564,Rajkot,Stigmatopelia_senegalensis,false
7332,Sangli,Columba_livia,true
7332,Sangli,Streptopelia_decaocto,false
7332,Sangli,Streptopelia_tranquebarica,false
7332,Sangli,Treron_phoenicopterus,false
7332,Sangli,Streptopelia_orientalis,false
7332,Sangli,Treron_pompadora,false
7332,Sangli,Stigmatopelia_chinensis,false
7332,Sangli,Stigmatopelia_senegalensis,false
679,Milwaukee,Zenaida_macroura,true
2983,Stockholm,Columba_livia,true
936,Santiago,Columbina_picui,true
936,Santiago,Metriopelia_melanoptera,false
936,Santiago,Zenaida_auriculata,true
169,Chiconcuac,Columbina_inca,true
169,Chiconcuac,Zenaida_asiatica,true
169,Chiconcuac,Patagioenas_fasciata,false
169,Chiconcuac,Zenaida_macroura,true
2473,Zurich,Columba_livia,true
2473,Zurich,Streptopelia_decaocto,true
7593,Akola,Columba_livia,true
7593,Akola,Streptopelia_decaocto,true
7593,Akola,Streptopelia_tranquebarica,true
7593,Akola,Treron_phoenicopterus,false
7593,Akola,Stigmatopelia_chinensis,false
7593,Akola,Stigmatopelia_senegalensis,false
682,Valledupar,Columbina_passerina,false
682,Valledupar,Claravis_pretiosa,false
682,Valledupar,Columbina_talpacoti,true
682,Valledupar,Geotrygon_montana,false
682,Valledupar,Patagioenas_speciosa,false
682,Valledupar,Columbina_minuta,false
682,Valledupar,Columbina_squammata,true
682,Valledupar,Leptotila_verreauxi,true
682,Valledupar,Patagioenas_cayennensis,false
682,Valledupar,Zenaida_auriculata,false
682,Valledupar,Geotrygon_violacea,false
7594,Kasaragod,Columba_livia,true
7594,Kasaragod,Streptopelia_decaocto,false
7594,Kasaragod,Chalcophaps_indica,false
7594,Kasaragod,Streptopelia_tranquebarica,false
7594,Kasaragod,Treron_phoenicopterus,false
7594,Kasaragod,Ducula_aenea,false
7594,Kasaragod,Ducula_badia,false
7594,Kasaragod,Treron_pompadora,false
7594,Kasaragod,Treron_bicinctus,false
7594,Kasaragod,Stigmatopelia_chinensis,false
1451,Recife,Columbina_passerina,true
1451,Recife,Claravis_pretiosa,false
1451,Recife,Columbina_talpacoti,true
1451,Recife,Geotrygon_montana,false
1451,Recife,Columbina_minuta,true
1451,Recife,Columbina_squammata,false
1451,Recife,Leptotila_rufaxilla,false
1451,Recife,Leptotila_verreauxi,false
1451,Recife,Patagioenas_cayennensis,false
1451,Recife,Zenaida_auriculata,false
8619,Thanjavur,Columba_livia,true
8619,Thanjavur,Streptopelia_decaocto,false
8619,Thanjavur,Treron_phoenicopterus,false
8619,Thanjavur,Ducula_aenea,false
8619,Thanjavur,Stigmatopelia_chinensis,false
8619,Thanjavur,Stigmatopelia_senegalensis,false
172,Boise,Zenaida_macroura,true
1708,Madrid,Columba_livia,true
1708,Madrid,Streptopelia_decaocto,true
1708,Madrid,Columba_oenas,true
1708,Madrid,Columba_palumbus,true
10156,Xining,Streptopelia_decaocto,true
10156,Xining,Streptopelia_tranquebarica,false
10156,Xining,Columba_hodgsonii,false
10156,Xining,Columba_leuconota,false
10156,Xining,Columba_rupestris,true
10156,Xining,Streptopelia_orientalis,false
429,Guayaquil,Claravis_pretiosa,false
429,Guayaquil,Leptotila_ochraceiventris,false
429,Guayaquil,Columbina_buckleyi,true
429,Guayaquil,Columbina_cruziana,true
429,Guayaquil,Columbina_minuta,false
429,Guayaquil,Leptotila_verreauxi,true
429,Guayaquil,Patagioenas_cayennensis,true
429,Guayaquil,Patagioenas_subvinacea,false
429,Guayaquil,Zenaida_auriculata,true
429,Guayaquil,Leptotila_pallida,false
685,Cincinnati,Zenaida_macroura,true
2990,Naples,Columba_livia,true
2990,Naples,Streptopelia_decaocto,true
2990,Naples,Columba_palumbus,true
7086,Pune,Columba_livia,true
7086,Pune,Streptopelia_decaocto,false
7086,Pune,Streptopelia_tranquebarica,false
7086,Pune,Treron_phoenicopterus,false
7086,Pune,Columba_elphinstonii,false
7086,Pune,Streptopelia_orientalis,false
7086,Pune,Treron_pompadora,false
7086,Pune,Stigmatopelia_chinensis,false
7086,Pune,Stigmatopelia_senegalensis,false
4783,Izhevsk,Columba_livia,true
7343,Bhusawal,Columba_livia,true
7343,Bhusawal,Streptopelia_decaocto,false
7343,Bhusawal,Streptopelia_tranquebarica,false
7343,Bhusawal,Treron_phoenicopterus,false
7343,Bhusawal,Stigmatopelia_chinensis,false
7343,Bhusawal,Stigmatopelia_senegalensis,false
8112,Pollachi,Columba_livia,true
8112,Pollachi,Streptopelia_decaocto,false
8112,Pollachi,Chalcophaps_indica,false
8112,Pollachi,Treron_phoenicopterus,false
8112,Pollachi,Columba_elphinstonii,false
8112,Pollachi,Ducula_badia,false
8112,Pollachi,Streptopelia_orientalis,false
8112,Pollachi,Treron_pompadora,false
8112,Pollachi,Treron_bicinctus,false
8112,Pollachi,Stigmatopelia_chinensis,false
8112,Pollachi,Stigmatopelia_senegalensis,false
2737,Nuremberg,Columba_livia,true
2737,Nuremberg,Streptopelia_decaocto,true
178,Puebla,Columbina_inca,true
178,Puebla,Patagioenas_fasciata,false
178,Puebla,Zenaida_macroura,true
1458,Dakar,Columba_livia,true
1458,Dakar,Oena_capensis,false
1458,Dakar,Streptopelia_decipiens,true
1458,Dakar,Streptopelia_semitorquata,false
1458,Dakar,Treron_calvus,false
1458,Dakar,Treron_waalia,false
1458,Dakar,Turtur_abyssinicus,false
1458,Dakar,Turtur_afer,false
1458,Dakar,Streptopelia_vinacea,false
1458,Dakar,Columba_guinea,true
1458,Dakar,Stigmatopelia_senegalensis,false
1458,Dakar,Streptopelia_roseogrisea,false
1714,Plymouth,Columba_livia,true
1714,Plymouth,Streptopelia_decaocto,true
1714,Plymouth,Columba_oenas,true
1714,Plymouth,Columba_palumbus,true
179,Saltillo,Columbina_passerina,false
179,Saltillo,Columbina_inca,true
179,Saltillo,Zenaida_asiatica,true
179,Saltillo,Patagioenas_fasciata,false
179,Saltillo,Zenaida_macroura,true
1715,Granada,Columba_livia,true
1715,Granada,Streptopelia_decaocto,true
1715,Granada,Columba_palumbus,true
11699,Perth,Columba_livia,true
11699,Perth,Phaps_chalcoptera,false
11699,Perth,Phaps_elegans,false
11699,Perth,Ocyphaps_lophotes,false
11699,Perth,Stigmatopelia_chinensis,false
11699,Perth,Stigmatopelia_senegalensis,false
1716,Glasgow,Columba_livia,true
1716,Glasgow,Streptopelia_decaocto,false
1716,Glasgow,Columba_oenas,false
1716,Glasgow,Columba_palumbus,true
181,Tlaxcala,Columbina_inca,true
181,Tlaxcala,Patagioenas_fasciata,false
181,Tlaxcala,Zenaida_macroura,true
1461,Serrekunda,Oena_capensis,false
1461,Serrekunda,Streptopelia_decipiens,true
1461,Serrekunda,Streptopelia_semitorquata,true
1461,Serrekunda,Treron_calvus,false
1461,Serrekunda,Treron_waalia,false
1461,Serrekunda,Turtur_abyssinicus,true
1461,Serrekunda,Turtur_afer,true
1461,Serrekunda,Streptopelia_vinacea,true
1461,Serrekunda,Columba_guinea,true
1461,Serrekunda,Stigmatopelia_senegalensis,false
950,New York,Zenaida_macroura,true
3766,Dnipro,Columba_livia,true
3766,Dnipro,Streptopelia_decaocto,true
3255,Helsinki,Columba_livia,true
7608,Neeleshwaram,Columba_livia,true
7608,Neeleshwaram,Streptopelia_decaocto,false
7608,Neeleshwaram,Chalcophaps_indica,false
7608,Neeleshwaram,Streptopelia_tranquebarica,false
7608,Neeleshwaram,Treron_phoenicopterus,false
7608,Neeleshwaram,Ducula_aenea,false
7608,Neeleshwaram,Ducula_badia,false
7608,Neeleshwaram,Treron_pompadora,false
7608,Neeleshwaram,Treron_bicinctus,false
7608,Neeleshwaram,Stigmatopelia_chinensis,false
8121,Attingal,Columba_livia,true
8121,Attingal,Streptopelia_decaocto,false
8121,Attingal,Chalcophaps_indica,false
8121,Attingal,Treron_phoenicopterus,false
8121,Attingal,Ducula_aenea,false
8121,Attingal,Ducula_badia,false
8121,Attingal,Treron_pompadora,false
8121,Attingal,Treron_bicinctus,false
8121,Attingal,Stigmatopelia_chinensis,false
954,Brick,Zenaida_macroura,true
11194,Hanoi,Treron_pompadora,false
11194,Hanoi,Chalcophaps_indica,false
11194,Hanoi,Streptopelia_tranquebarica,true
11194,Hanoi,Ducula_aenea,false
11194,Hanoi,Stigmatopelia_chinensis,false
11194,Hanoi,Streptopelia_orientalis,false
11194,Hanoi,Treron_sieboldii,false
11194,Hanoi,Treron_curvirostra,false
11194,Hanoi,Macropygia_ruficeps,false
187,Vancouver,Zenaida_macroura,false
443,Chiclayo,Columbina_cruziana,false
443,Chiclayo,Columbina_minuta,false
443,Chiclayo,Zenaida_auriculata,true
443,Chiclayo,Zenaida_meloda,true
955,Syracuse,Zenaida_macroura,true
444,Memphis,Zenaida_macroura,true
3516,Port Elizabeth,Oena_capensis,false
3516,Port Elizabeth,Columba_arquatrix,false
3516,Port Elizabeth,Streptopelia_semitorquata,true
3516,Port Elizabeth,Turtur_chalcospilos,false
3516,Port Elizabeth,Turtur_tympanistria,false
3516,Port Elizabeth,Aplopelia_larvata,false
3516,Port Elizabeth,Stigmatopelia_senegalensis,false
3516,Port Elizabeth,Streptopelia_capicola,true
2237,Marseille,Columba_livia,true
2237,Marseille,Streptopelia_decaocto,true
2237,Marseille,Columba_oenas,false
2237,Marseille,Columba_palumbus,true
11197,Kuala Lumpur,Chalcophaps_indica,false
11197,Kuala Lumpur,Treron_vernans,true
11197,Kuala Lumpur,Ducula_bicolor,false
11197,Kuala Lumpur,Ducula_aenea,false
11197,Kuala Lumpur,Ducula_badia,false
11197,Kuala Lumpur,Geopelia_striata,true
11197,Kuala Lumpur,Ptilinopus_jambu,false
11197,Kuala Lumpur,Stigmatopelia_chinensis,false
11197,Kuala Lumpur,Treron_fulvicollis,false
11197,Kuala Lumpur,Treron_bicinctus,false
11197,Kuala Lumpur,Treron_capellei,false
11197,Kuala Lumpur,Treron_curvirostra,false
11197,Kuala Lumpur,Treron_olax,false
11197,Kuala Lumpur,Macropygia_ruficeps,false
1215,Ceilândia,Claravis_pretiosa,false
1215,Ceilândia,Columbina_talpacoti,true
1215,Ceilândia,Geotrygon_montana,false
1215,Ceilândia,Columbina_minuta,false
1215,Ceilândia,Columbina_squammata,true
1215,Ceilândia,Leptotila_rufaxilla,false
1215,Ceilândia,Leptotila_verreauxi,false
1215,Ceilândia,Patagioenas_cayennensis,false
1215,Ceilândia,Patagioenas_picazuro,true
1215,Ceilândia,Patagioenas_plumbea,false
1215,Ceilândia,Uropelia_campestris,false
1215,Ceilândia,Zenaida_auriculata,false
5823,Antananarivo,Alectroenas_madagascariensis,false
5823,Antananarivo,Nesoenas_picturata,false
192,Provo,Zenaida_macroura,true
8896,Colombo,Columba_livia,true
8896,Colombo,Streptopelia_decaocto,false
8896,Colombo,Chalcophaps_indica,false
8896,Colombo,Ducula_aenea,true
8896,Colombo,Treron_bicinctus,false
8896,Colombo,Treron_pompadora,false
8896,Colombo,Stigmatopelia_chinensis,false
193,Salt Lake City,Zenaida_macroura,true
706,Dayton,Zenaida_macroura,true
3010,Graz,Columba_livia,true
3010,Graz,Streptopelia_decaocto,true
3266,Tallinn,Columba_livia,true
3266,Tallinn,Streptopelia_decaocto,false
963,Temuco,Metriopelia_melanoptera,false
963,Temuco,Zenaida_auriculata,true
963,Temuco,Patagioenas_araucana,true
1219,Novo Hamburgo,Columbina_talpacoti,true
1219,Novo Hamburgo,Columbina_picui,true
1219,Novo Hamburgo,Leptotila_rufaxilla,true
1219,Novo Hamburgo,Leptotila_verreauxi,true
1219,Novo Hamburgo,Patagioenas_cayennensis,false
1219,Novo Hamburgo,Patagioenas_picazuro,true
1219,Novo Hamburgo,Patagioenas_plumbea,false
1219,Novo Hamburgo,Zenaida_auriculata,true
196,Albuquerque,Zenaida_macroura,true
12740,Zhanghua City,Chalcophaps_indica,false
12740,Zhanghua City,Streptopelia_tranquebarica,true
12740,Zhanghua City,Ptilinopus_leclancheri,false
12740,Zhanghua City,Stigmatopelia_chinensis,false
12740,Zhanghua City,Streptopelia_orientalis,false
12740,Zhanghua City,Treron_sieboldii,false
12740,Zhanghua City,Treron_formosae,false
2757,Copenhagen,Columba_livia,true
2757,Copenhagen,Streptopelia_decaocto,false
2757,Copenhagen,Columba_palumbus,true
711,Charlotte,Zenaida_macroura,true
1223,Porto Alegre,Columbina_talpacoti,true
1223,Porto Alegre,Columbina_picui,false
1223,Porto Alegre,Leptotila_rufaxilla,false
1223,Porto Alegre,Leptotila_verreauxi,true
1223,Porto Alegre,Patagioenas_cayennensis,false
1223,Porto Alegre,Patagioenas_picazuro,true
1223,Porto Alegre,Patagioenas_plumbea,false
1223,Porto Alegre,Zenaida_auriculata,true
2503,Oslo,Columba_livia,true
2503,Oslo,Streptopelia_decaocto,false
2503,Oslo,Columba_palumbus,true
12743,Hsinchu,Chalcophaps_indica,false
12743,Hsinchu,Streptopelia_tranquebarica,true
12743,Hsinchu,Ptilinopus_leclancheri,false
12743,Hsinchu,Stigmatopelia_chinensis,false
12743,Hsinchu,Streptopelia_orientalis,true
12743,Hsinchu,Treron_sieboldii,false
12743,Hsinchu,Treron_formosae,false
200,Monterrey,Columbina_passerina,false
200,Monterrey,Columbina_inca,true
200,Monterrey,Zenaida_asiatica,true
200,Monterrey,Patagioenas_fasciata,false
200,Monterrey,Zenaida_macroura,true
1992,Southend-on-Sea,Columba_livia,true
1992,Southend-on-Sea,Streptopelia_decaocto,true
1992,Southend-on-Sea,Columba_oenas,false
1992,Southend-on-Sea,Columba_palumbus,true
3528,Kyiv,Columba_livia,true
3528,Kyiv,Streptopelia_decaocto,true
457,Cuenca,Columbina_passerina,false
457,Cuenca,Columbina_cruziana,true
457,Cuenca,Leptotila_rufaxilla,false
457,Cuenca,Leptotila_verreauxi,true
457,Cuenca,Metriopelia_melanoptera,false
457,Cuenca,Patagioenas_fasciata,true
457,Cuenca,Patagioenas_plumbea,false
457,Cuenca,Zenaida_auriculata,true
12745,Taichung,Chalcophaps_indica,false
12745,Taichung,Streptopelia_tranquebarica,true
12745,Taichung,Ptilinopus_leclancheri,false
12745,Taichung,Stigmatopelia_chinensis,false
12745,Taichung,Streptopelia_orientalis,false
12745,Taichung,Treron_sieboldii,false
12745,Taichung,Treron_formosae,false
202,Oaxaca,Columbina_passerina,false
202,Oaxaca,Columbina_inca,true
202,Oaxaca,Leptotila_verreauxi,false
202,Oaxaca,Patagioenas_fasciata,false
202,Oaxaca,Zenaida_macroura,false
459,Panama City,Columbina_passerina,false
459,Panama City,Claravis_pretiosa,false
459,Panama City,Columbina_talpacoti,true
459,Panama City,Geotrygon_montana,false
459,Panama City,Patagioenas_speciosa,false
459,Panama City,Columbina_minuta,false
459,Panama City,Leptotila_cassini,false
459,Panama City,Leptotila_verreauxi,false
459,Panama City,Patagioenas_cayennensis,true
459,Panama City,Geotrygon_lawrencii,false
459,Panama City,Geotrygon_violacea,false
971,Mendoza,Columbina_picui,true
971,Mendoza,Metriopelia_melanoptera,false
971,Mendoza,Patagioenas_maculosa,true
971,Mendoza,Zenaida_auriculata,true
10443,Chiang Mai,Treron_pompadora,false
10443,Chiang Mai,Chalcophaps_indica,false
10443,Chiang Mai,Streptopelia_tranquebarica,true
10443,Chiang Mai,Treron_phoenicopterus,false
10443,Chiang Mai,Ducula_aenea,false
10443,Chiang Mai,Ducula_badia,false
10443,Chiang Mai,Macropygia_unchall,false
10443,Chiang Mai,Stigmatopelia_chinensis,false
10443,Chiang Mai,Streptopelia_orientalis,false
10443,Chiang Mai,Treron_sphenurus,false
10443,Chiang Mai,Treron_curvirostra,false
10443,Chiang Mai,Macropygia_ruficeps,false
12748,New Taipei [Taipei],Chalcophaps_indica,false
12748,New Taipei [Taipei],Streptopelia_tranquebarica,true
12748,New Taipei [Taipei],Stigmatopelia_chinensis,false
12748,New Taipei [Taipei],Streptopelia_orientalis,true
12748,New Taipei [Taipei],Treron_sieboldii,false
12748,New Taipei [Taipei],Treron_formosae,false
9933,Dhaka,Columba_livia,true
9933,Dhaka,Streptopelia_decaocto,true
9933,Dhaka,Streptopelia_tranquebarica,false
9933,Dhaka,Treron_phoenicopterus,true
9933,Dhaka,Stigmatopelia_chinensis,false
9933,Dhaka,Stigmatopelia_senegalensis,false
12749,Yuanlin City,Chalcophaps_indica,false
12749,Yuanlin City,Streptopelia_tranquebarica,true
12749,Yuanlin City,Ptilinopus_leclancheri,false
12749,Yuanlin City,Stigmatopelia_chinensis,false
12749,Yuanlin City,Streptopelia_orientalis,false
12749,Yuanlin City,Treron_sieboldii,false
12749,Yuanlin City,Treron_formosae,false
974,Salta,Columbina_talpacoti,false
974,Salta,Columbina_picui,true
974,Salta,Metriopelia_aymara,false
974,Salta,Metriopelia_melanoptera,false
974,Salta,Patagioenas_fasciata,false
974,Salta,Patagioenas_maculosa,false
974,Salta,Zenaida_auriculata,true
3022,Poznan,Columba_livia,true
3022,Poznan,Streptopelia_decaocto,true
3278,Cape Town,Oena_capensis,false
3278,Cape Town,Columba_arquatrix,false
3278,Cape Town,Streptopelia_semitorquata,true
3278,Cape Town,Aplopelia_larvata,false
3278,Cape Town,Columba_guinea,true
3278,Cape Town,Stigmatopelia_senegalensis,false
3278,Cape Town,Streptopelia_capicola,true
8398,Madurai,Columba_livia,true
8398,Madurai,Streptopelia_decaocto,true
8398,Madurai,Treron_phoenicopterus,false
8398,Madurai,Ducula_aenea,false
8398,Madurai,Treron_bicinctus,false
8398,Madurai,Stigmatopelia_chinensis,false
8398,Madurai,Stigmatopelia_senegalensis,false
207,Ogden,Zenaida_macroura,true
3279,Riga,Columba_livia,true
3279,Riga,Streptopelia_decaocto,false
208,Orizaba,Columbina_passerina,false
208,Orizaba,Columbina_inca,true
208,Orizaba,Columbina_talpacoti,false
208,Orizaba,Geotrygon_montana,false
208,Orizaba,Claravis_mondetoura,false
208,Orizaba,Leptotila_verreauxi,false
208,Orizaba,Patagioenas_fasciata,false
208,Orizaba,Patagioenas_flavirostris,true
208,Orizaba,Geotrygon_albifacies,false
208,Orizaba,Leptotila_plumbeiceps,false
1744,Bilbao,Columba_livia,true
1744,Bilbao,Streptopelia_decaocto,true
1744,Bilbao,Columba_oenas,false
1744,Bilbao,Columba_palumbus,true
3280,Belgrade,Columba_livia,true
3280,Belgrade,Streptopelia_decaocto,true
977,Bridgeport,Zenaida_macroura,true
8145,Thiruvananthapuram,Columba_livia,true
8145,Thiruvananthapuram,Streptopelia_decaocto,false
8145,Thiruvananthapuram,Chalcophaps_indica,false
8145,Thiruvananthapuram,Treron_phoenicopterus,false
8145,Thiruvananthapuram,Ducula_aenea,false
8145,Thiruvananthapuram,Ducula_badia,false
8145,Thiruvananthapuram,Treron_pompadora,false
8145,Thiruvananthapuram,Treron_bicinctus,false
8145,Thiruvananthapuram,Stigmatopelia_chinensis,false
8145,Thiruvananthapuram,Stigmatopelia_senegalensis,false
7634,Payyanur,Columba_livia,true
7634,Payyanur,Streptopelia_decaocto,false
7634,Payyanur,Chalcophaps_indica,false
7634,Payyanur,Streptopelia_tranquebarica,false
7634,Payyanur,Treron_phoenicopterus,false
7634,Payyanur,Ducula_aenea,false
7634,Payyanur,Ducula_badia,false
7634,Payyanur,Treron_pompadora,false
7634,Payyanur,Treron_bicinctus,false
7634,Payyanur,Stigmatopelia_chinensis,false
12754,Chiayi,Chalcophaps_indica,false
12754,Chiayi,Streptopelia_tranquebarica,true
12754,Chiayi,Stigmatopelia_chinensis,false
12754,Chiayi,Streptopelia_orientalis,false
12754,Chiayi,Treron_sieboldii,false
12754,Chiayi,Treron_formosae,false
3539,Izmir,Columba_livia,true
3539,Izmir,Streptopelia_decaocto,true
3539,Izmir,Stigmatopelia_senegalensis,false
12755,Tainan,Chalcophaps_indica,false
12755,Tainan,Streptopelia_tranquebarica,true
12755,Tainan,Ptilinopus_leclancheri,false
12755,Tainan,Stigmatopelia_chinensis,false
12755,Tainan,Streptopelia_orientalis,false
12755,Tainan,Treron_sieboldii,false
12755,Tainan,Treron_formosae,false
468,Quito,Columbina_passerina,false
468,Quito,Leptotila_verreauxi,false
468,Quito,Metriopelia_melanoptera,false
468,Quito,Patagioenas_fasciata,false
468,Quito,Patagioenas_cayennensis,false
468,Quito,Patagioenas_plumbea,false
468,Quito,Patagioenas_subvinacea,false
468,Quito,Zenaida_auriculata,true
468,Quito,Geotrygon_frenata,false
724,Maracaibo,Columbina_passerina,false
724,Maracaibo,Claravis_pretiosa,false
724,Maracaibo,Columbina_talpacoti,true
724,Maracaibo,Geotrygon_montana,false
724,Maracaibo,Patagioenas_speciosa,false
724,Maracaibo,Columbina_minuta,false
724,Maracaibo,Columbina_squammata,true
724,Maracaibo,Leptotila_verreauxi,false
724,Maracaibo,Patagioenas_cayennensis,false
724,Maracaibo,Patagioenas_corensis,false
724,Maracaibo,Zenaida_auriculata,false
724,Maracaibo,Geotrygon_violacea,false
1748,Cardiff,Columba_livia,true
1748,Cardiff,Streptopelia_decaocto,true
1748,Cardiff,Columba_oenas,false
1748,Cardiff,Columba_palumbus,true
981,Santa Cruz de la Sierra,Claravis_pretiosa,false
981,Santa Cruz de la Sierra,Columbina_talpacoti,true
981,Santa Cruz de la Sierra,Patagioenas_speciosa,false
981,Santa Cruz de la Sierra,Columbina_minuta,false
981,Santa Cruz de la Sierra,Columbina_picui,true
981,Santa Cruz de la Sierra,Leptotila_rufaxilla,false
981,Santa Cruz de la Sierra,Leptotila_verreauxi,false
981,Santa Cruz de la Sierra,Patagioenas_cayennensis,false
981,Santa Cruz de la Sierra,Patagioenas_picazuro,true
981,Santa Cruz de la Sierra,Patagioenas_subvinacea,false
981,Santa Cruz de la Sierra,Zenaida_auriculata,true
981,Santa Cruz de la Sierra,Geotrygon_violacea,false
1493,Santa Cruz de Tenerife,Streptopelia_decaocto,true
1493,Santa Cruz de Tenerife,Columba_bollii,false
1493,Santa Cruz de Tenerife,Streptopelia_roseogrisea,false
4822,Arusha,Oena_capensis,false
4822,Arusha,Columba_arquatrix,false
4822,Arusha,Streptopelia_decipiens,false
4822,Arusha,Streptopelia_lugens,false
4822,Arusha,Streptopelia_semitorquata,true
4822,Arusha,Treron_calvus,true
4822,Arusha,Turtur_chalcospilos,false
4822,Arusha,Turtur_tympanistria,false
4822,Arusha,Aplopelia_larvata,false
4822,Arusha,Columba_guinea,false
4822,Arusha,Stigmatopelia_senegalensis,false
4822,Arusha,Streptopelia_capicola,true
728,Cusco,Metriopelia_ceciliae,true
728,Cusco,Metriopelia_melanoptera,false
728,Cusco,Patagioenas_fasciata,false
728,Cusco,Patagioenas_maculosa,true
728,Cusco,Patagioenas_cayennensis,false
728,Cusco,Zenaida_auriculata,true
728,Cusco,Geotrygon_frenata,false
12760,Denpasar,Chalcophaps_indica,false
12760,Denpasar,Ptilinopus_melanospilus,false
12760,Denpasar,Treron_vernans,true
12760,Denpasar,Ducula_aenea,false
12760,Denpasar,Ducula_lacernulata,false
12760,Denpasar,Geopelia_striata,true
12760,Denpasar,Macropygia_emiliana,false
12760,Denpasar,Stigmatopelia_chinensis,false
12760,Denpasar,Streptopelia_bitorquata,false
12760,Denpasar,Treron_griseicauda,false
12760,Denpasar,Treron_bicinctus,false
12760,Denpasar,Macropygia_ruficeps,false
12760,Denpasar,Ptilinopus_cinctus,false
12760,Denpasar,Caloenas_nicobarica,false
729,Mérida,Columbina_passerina,false
729,Mérida,Claravis_pretiosa,false
729,Mérida,Columbina_talpacoti,true
729,Mérida,Geotrygon_montana,false
729,Mérida,Patagioenas_speciosa,false
729,Mérida,Claravis_mondetoura,false
729,Mérida,Columbina_minuta,false
729,Mérida,Leptotila_verreauxi,false
729,Mérida,Patagioenas_fasciata,false
729,Mérida,Patagioenas_cayennensis,false
729,Mérida,Patagioenas_plumbea,false
729,Mérida,Patagioenas_subvinacea,false
729,Mérida,Zenaida_auriculata,false
729,Mérida,Geotrygon_linearis,false
12761,Kaohsiung,Chalcophaps_indica,false
12761,Kaohsiung,Streptopelia_tranquebarica,true
12761,Kaohsiung,Ptilinopus_leclancheri,false
12761,Kaohsiung,Stigmatopelia_chinensis,false
12761,Kaohsiung,Streptopelia_orientalis,false
12761,Kaohsiung,Treron_sieboldii,false
12761,Kaohsiung,Treron_formosae,false
474,Havana,Columbina_passerina,true
474,Havana,Geotrygon_montana,false
474,Havana,Zenaida_asiatica,true
474,Havana,Geotrygon_caniceps,false
474,Havana,Geotrygon_chrysia,false
474,Havana,Patagioenas_inornata,false
474,Havana,Patagioenas_leucocephala,true
474,Havana,Patagioenas_squamosa,false
474,Havana,Starnoenas_cyanocephala,false
474,Havana,Zenaida_aurita,false
474,Havana,Zenaida_macroura,true
730,Grand Rapids,Zenaida_macroura,true
8154,Tiruppur,Columba_livia,true
8154,Tiruppur,Streptopelia_decaocto,false
8154,Tiruppur,Chalcophaps_indica,false
8154,Tiruppur,Treron_phoenicopterus,false
8154,Tiruppur,Streptopelia_orientalis,false
8154,Tiruppur,Treron_bicinctus,false
8154,Tiruppur,Stigmatopelia_chinensis,false
8154,Tiruppur,Stigmatopelia_senegalensis,false
219,Xalapa,Columbina_passerina,false
219,Xalapa,Claravis_pretiosa,false
219,Xalapa,Columbina_inca,true
219,Xalapa,Columbina_talpacoti,false
219,Xalapa,Geotrygon_montana,false
219,Xalapa,Zenaida_asiatica,false
219,Xalapa,Leptotila_verreauxi,true
219,Xalapa,Patagioenas_fasciata,false
219,Xalapa,Patagioenas_flavirostris,false
219,Xalapa,Geotrygon_albifacies,false
475,Des Moines,Zenaida_macroura,true
1499,Las Palmas de Gran Canaria,Streptopelia_decaocto,true
1499,Las Palmas de Gran Canaria,Streptopelia_roseogrisea,true
7899,Lucknow,Columba_livia,true
7899,Lucknow,Streptopelia_decaocto,true
7899,Lucknow,Streptopelia_tranquebarica,false
7899,Lucknow,Treron_phoenicopterus,false
7899,Lucknow,Stigmatopelia_chinensis,false
7899,Lucknow,Stigmatopelia_senegalensis,false
1756,Edinburgh,Columba_livia,true
1756,Edinburgh,Streptopelia_decaocto,true
1756,Edinburgh,Columba_oenas,true
1756,Edinburgh,Columba_palumbus,true
2524,Stuttgart,Columba_livia,true
2524,Stuttgart,Streptopelia_decaocto,true
2524,Stuttgart,Columba_palumbus,true
9180,Visakhapatnam,Columba_livia,true
9180,Visakhapatnam,Streptopelia_decaocto,false
9180,Visakhapatnam,Chalcophaps_indica,false
9180,Visakhapatnam,Treron_phoenicopterus,false
9180,Visakhapatnam,Treron_bicinctus,false
